"Day","New.Cases","Total.Cases","New.Deaths","Total.Deaths","New.Recovered","Total.Recovered","Curfew","New.Deaths...60","New.Deaths..60"
"3/15/2020",16,126,0,2,5,26,0,0,0
"3/16/2020",40,166,2,4,0,26,0,1,1
"3/17/2020",30,196,2,6,0,26,0,2,0
"3/18/2020",14,210,0,6,2,28,0,0,0
"3/19/2020",46,256,1,7,0,28,0,1,0
"3/20/2020",29,285,1,8,11,39,0,1,0
"3/21/2020",9,294,2,10,2,41,0,2,0
"3/22/2020",33,327,4,14,15,56,0,2,2
"3/23/2020",39,366,5,19,12,68,0,5,0
"3/24/2020",36,402,1,20,12,80,0,0,1
"3/25/2020",54,456,1,21,15,95,1,1,0
"3/26/2020",39,495,3,24,7,102,1,3,0
"3/27/2020",41,536,6,30,14,116,1,6,0
"3/28/2020",40,576,6,36,5,121,1,6,0
"3/29/2020",33,609,4,40,11,132,1,4,0
"3/30/2020",47,656,1,41,18,150,1,1,0
"3/31/2020",54,710,5,46,7,157,1,5,0
"4/1/2020",69,779,6,52,22,179,1,6,0
"4/2/2020",86,865,6,58,22,201,1,6,0
"4/3/2020",120,985,8,66,15,216,1,8,0
"4/4/2020",85,1070,5,71,25,241,1,5,0
"4/5/2020",103,1173,7,78,6,247,1,7,0
"4/6/2020",149,1322,7,85,12,259,1,7,0
"4/7/2020",128,1450,9,94,17,276,1,9,0
"4/8/2020",110,1560,9,103,29,305,1,9,0
"4/9/2020",139,1699,15,118,43,348,1,15,0
"4/10/2020",95,1794,17,135,36,384,1,17,0
"4/11/2020",145,1939,11,146,42,426,1,11,0
"4/12/2020",126,2065,13,159,21,447,1,13,0
"4/13/2020",125,2190,5,164,41,488,1,5,0
"4/14/2020",160,2350,14,178,26,514,1,14,0
"4/15/2020",155,2505,5,183,39,553,1,14,0
"4/16/2020",168,2673,13,196,43,596,1,13,0
"04/17/2020",171,2844,9,205,50,646,1,9,0
"04/18/2020",188,3032,19,224,55,701,1,19,0
"04/19/2020",112,3144,15,239,31,732,1,15,0
"04/20/2020",189,3333,11,250,89,821,1,11,0
"04/21/2020",157,3490,14,264,49,870,1,14,0
"04/22/2020",169,3659,12,276,65,935,1,12,0
"04/23/2020",232,3891,11,287,69,1004,1,11,0
"04/24/2020",201,4092,7,294,71,1075,1,7,0
"04/25/2020",227,4319,13,307,39,1114,1,13,0
"04/26/2020",215,4534,10,317,62,1176,1,10,0
"04/27/2020",248,4782,20,337,60,1236,1,20,0
